feature_id,feature_direction,feature_decoder_before_ratio,feature_exclusivity,feature_mean_shift,rank,dataset_index,label,class_name,z_before,z_after,abs_shift,feature_sample_score,crossleak_score,crosscoder_score
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,3,469,8,ship,2.5434515476226807,3.731887102127075,1.1884355545043945,0.026864517480134964,-0.3170967102050781,-0.4994664192199707
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,4,700,7,horse,1.6942895650863647,2.877065896987915,1.1827763319015503,0.026736591011285782,3.755810260772705,3.543797016143799
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,5,88,8,ship,1.9650437831878662,3.1373796463012695,1.1723358631134033,0.026500584557652473,-0.48066389560699463,-0.6897740960121155
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,6,480,8,ship,0.4007445275783539,1.4898452758789062,1.08910071849823,0.02461905963718891,0.2615646421909332,0.02218013070523739
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,7,962,1,automobile,1.0727152824401855,2.157175302505493,1.0844600200653076,0.024514155462384224,3.355137586593628,3.064530611038208
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,8,577,9,truck,0.9821575284004211,2.064624309539795,1.0824668407440186,0.024469099938869476,0.3943716287612915,0.176847442984581
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,9,66,1,automobile,0.4653426706790924,1.491556167602539,1.026213526725769,0.02319749817252159,0.009692549705505371,-0.26036950945854187
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,10,552,8,ship,5.036068916320801,6.035480499267578,0.9994115829467773,0.022591641172766685,0.28303995728492737,0.18019066751003265
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,11,191,8,ship,0.36184799671173096,1.3493068218231201,0.9874588251113892,0.02232144959270954,0.8504461646080017,0.6647293567657471
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,12,953,1,automobile,2.662754774093628,3.6459708213806152,0.9832160472869873,0.02222554199397564,-0.32090818881988525,-0.589894711971283
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,13,712,8,ship,2.2741870880126953,3.214128255844116,0.9399411678314209,0.021247316151857376,0.17806829512119293,-0.009568066336214542
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,14,771,1,automobile,0.6911384463310242,1.614831566810608,0.9236931204795837,0.02088003046810627,1.2459150552749634,0.9971425533294678
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,15,268,7,horse,2.1339285373687744,3.0514354705810547,0.9175069332122803,0.020740190520882607,0.20625177025794983,0.23868711292743683
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,16,824,7,horse,2.1958417892456055,3.1116297245025635,0.915787935256958,0.0207013338804245,-0.48482298851013184,-0.373169481754303
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,17,905,7,horse,0.23510320484638214,1.14719820022583,0.9120950102806091,0.020617855712771416,1.0633997917175293,1.0213878154754639
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,18,196,8,ship,0.0,0.902953028678894,0.902953028678894,0.02041120082139969,1.2397756576538086,0.9566980004310608
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,19,918,8,ship,2.370065450668335,3.2487223148345947,0.8786568641662598,0.019861986860632896,0.16916567087173462,-0.08545810729265213
146,before_exclusive_deleted,0.5113024711608887,0.022604942321777344,0.22099032998085022,20,884,9,truck,2.2513272762298584,3.1282694339752197,0.8769421577453613,0.01982322707772255,1.1790316104888916,0.8859233260154724
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,1,267,4,deer,1.5916675329208374,1.0076699256896973,0.5839976072311401,0.0229283906519413,2.3059754371643066,2.1618216037750244
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,2,684,9,truck,0.8279427289962769,0.26256245374679565,0.5653802752494812,0.022197453305125237,2.9205830097198486,2.586589813232422
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,3,720,4,deer,1.376182198524475,0.8585478663444519,0.5176343321800232,0.0203228946775198,1.952133297920227,1.6239866018295288
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,4,234,8,ship,0.7150692939758301,0.223504438996315,0.49156486988067627,0.019299378618597984,0.9013553857803345,0.8736305832862854
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,5,785,0,airplane,0.7806076407432556,0.29209309816360474,0.4885145425796509,0.01917961984872818,1.3173900842666626,1.1617964506149292
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,6,495,8,ship,0.48314523696899414,0.0,0.48314523696899414,0.018968814983963966,1.665308952331543,1.4944489002227783
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,7,74,0,airplane,1.0227357149124146,0.543377161026001,0.4793585538864136,0.01882014609873295,1.018769383430481,0.8945481181144714
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,8,880,8,ship,0.8019852042198181,0.3386456072330475,0.46333959698677063,0.018191223964095116,0.4063909649848938,0.4489990174770355
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,9,427,4,deer,1.3123726844787598,0.8654656410217285,0.44690704345703125,0.017546063289046288,0.7380077838897705,0.6733731031417847
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,10,683,8,ship,0.5146279335021973,0.06874944269657135,0.4458785057067871,0.01750568114221096,1.7531083822250366,1.596560001373291
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,11,611,9,truck,0.5997276306152344,0.1573982536792755,0.44232937693595886,0.01736633852124214,0.43503183126449585,0.3532325327396393
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,12,79,8,ship,0.7648782134056091,0.3227550983428955,0.4421231150627136,0.017358241602778435,0.6615448594093323,0.5164273977279663
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,13,153,0,airplane,0.43988126516342163,0.0,0.43988126516342163,0.017270224168896675,0.6064745783805847,0.5415695905685425
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,14,422,0,airplane,0.7134758830070496,0.28976768255233765,0.4237082004547119,0.01663525030016899,0.3790081739425659,0.27842628955841064
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,15,769,4,deer,2.0731050968170166,1.6505166292190552,0.4225884675979614,0.01659129001200199,1.5236858129501343,1.3880237340927124
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,16,742,0,airplane,0.7603099942207336,0.34531527757644653,0.4149947166442871,0.016293149441480637,1.6370669603347778,1.5575305223464966
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,17,812,7,horse,1.2728660106658936,0.8670894503593445,0.4057765603065491,0.015931235626339912,2.003777265548706,1.972015619277954
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,18,416,0,airplane,1.6320589780807495,1.2275744676589966,0.40448451042175293,0.015880508348345757,0.005443601869046688,0.0067774769850075245
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,19,184,3,cat,0.7436396479606628,0.34426677227020264,0.3993728756904602,0.015679819509387016,2.0877633094787598,2.013878107070923
185,before_exclusive_deleted,0.5196305513381958,0.0392611026763916,0.1022629663348198,20,90,0,airplane,0.6110873818397522,0.21557332575321198,0.3955140709877014,0.015528318472206593,1.233978509902954,1.2486013174057007
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,1,718,4,deer,1.157100796699524,0.778897762298584,0.37820303440093994,0.017766769975423813,1.9102909564971924,1.774444580078125
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,2,912,0,airplane,0.47467565536499023,0.1099211573600769,0.36475449800491333,0.017135001718997955,1.6917515993118286,1.6015725135803223
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,3,871,1,automobile,0.5202747583389282,0.15880879759788513,0.3614659607410431,0.01698051579296589,0.9129900932312012,0.8522027730941772
29,after_exclusive_compensation,0.4765115976333618,0.04697680473327637,0.08353091031312943,4,564,2,bird,1.1462953090667725,0.7898989915847778,0.35639631748199463,0.016742359846830368,1.8310481309890747,1.690743088722229
