feature_id,feature_direction,feature_decoder_before_ratio,feature_exclusivity,feature_mean_shift,rank,dataset_index,label,class_name,z_before,z_after,abs_shift,feature_sample_score,crossleak_score,crosscoder_score
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,1,987,1,automobile,0.06179232895374298,1.3589468002319336,1.297154426574707,0.13360294699668884,2.860201358795166,2.6252801418304443
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,2,131,1,automobile,0.14903560280799866,1.4274860620498657,1.2784504890441895,0.13167649507522583,3.135786771774292,2.9009268283843994
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,3,921,9,truck,1.0950567722320557,2.351006269454956,1.2559494972229004,0.12935896217823029,2.5873255729675293,2.4387245178222656
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,4,656,1,automobile,0.9186691641807556,2.164874315261841,1.2462050914764404,0.12835532426834106,2.3197054862976074,2.1625938415527344
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,5,290,1,automobile,0.2072792500257492,1.4523276090621948,1.2450484037399292,0.12823618948459625,2.8774900436401367,2.616978645324707
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,6,997,1,automobile,0.832004964351654,2.06937837600708,1.2373733520507812,0.12744568288326263,2.242473602294922,2.075767755508423
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,7,293,9,truck,0.6366740465164185,1.8715389966964722,1.2348649501800537,0.1271873116493225,2.426487445831299,2.2787177562713623
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,8,308,1,automobile,0.5812698006629944,1.8072922229766846,1.226022481918335,0.12627656757831573,2.8737218379974365,2.694645881652832
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,9,45,9,truck,0.7470844388008118,1.962612509727478,1.2155280113220215,0.1251956671476364,2.538085699081421,2.3101563453674316
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,10,11,9,truck,0.9937211275100708,2.2051024436950684,1.2113813161849976,0.12476857751607895,2.0062403678894043,1.8105953931808472
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,11,969,9,truck,0.4965551495552063,1.68856942653656,1.192014217376709,0.12277382612228394,2.817972183227539,2.596571207046509
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,12,604,1,automobile,0.41467058658599854,1.58938467502594,1.1747140884399414,0.12099196016788483,2.184821367263794,2.0296099185943604
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,13,723,1,automobile,0.15122705698013306,1.3210161924362183,1.1697890758514404,0.12048470228910446,2.658132553100586,2.4633114337921143
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,14,968,1,automobile,0.413921594619751,1.578621506690979,1.164699912071228,0.11996053159236908,2.605992078781128,2.4231536388397217
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,15,204,1,automobile,0.0505877286195755,1.2104440927505493,1.1598563194274902,0.11946165561676025,2.310685873031616,2.169074058532715
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,16,801,1,automobile,0.0,1.1548043489456177,1.1548043489456177,0.11894132196903229,2.833743095397949,2.583662271499634
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,17,915,1,automobile,0.4104071855545044,1.5630406141281128,1.1526334285736084,0.118717722594738,2.4345664978027344,2.2724475860595703
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,18,175,9,truck,0.5949951410293579,1.7448360919952393,1.1498409509658813,0.11843010783195496,2.1212007999420166,1.9838194847106934
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,19,736,1,automobile,0.10296081751585007,1.250368595123291,1.1474077701568604,0.11817949265241623,2.5253937244415283,2.28022837638855
135,after_exclusive_compensation,0.4485015273094177,0.10299694538116455,0.47142747044563293,20,645,1,automobile,0.22020401060581207,1.3674174547195435,1.1472134590148926,0.11815948039293289,2.6915369033813477,2.4759559631347656
80,after_exclusive_compensation,0.4659319519996643,0.06813609600067139,0.4983152747154236,1,290,1,automobile,1.8358674049377441,3.467639446258545,1.6317720413208008,0.11118257790803909,2.8774900436401367,2.616978645324707
80,after_exclusive_compensation,0.4659319519996643,0.06813609600067139,0.4983152747154236,2,801,1,automobile,0.7772676348686218,2.397667646408081,1.6203999519348145,0.11040772497653961,2.833743095397949,2.583662271499634
